0.03728,0.055391,0.085908,0.100577,0.05713,0.084206,0.052277,0.029411,0.038404,0.05965,0.089201,0.084253,0.083835,0.062757,0.046707,0.033014,0.001064,0.09794,0.008509,0,0,0,0.000644,0,0,0.000448,0,0,0.005766,0,0.229721,0.006914,0.007222,0.000056,0.005682,0,0.000056,0,0,0.008257,0,0,0.255388,0.00028,0,0.076051,0.224486,0.071517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.069691,0.072322,0.081464,0.066449,0.063824,0.054321,0.055308,0.05903,0.083702,0.064004,0.060461,0.051774,0.053112,0.054181,0.050214,0.060144,0.004008,0.000475,0.004008,0,0,0,0.024019,0.248619,0,0.070423,0,0,0.019951,0.069295,0.000386,0,0.043347,0,0.110178,0,0,0,0.001277,0.025652,0.003147,0,0.012974,0.01621,0,0.016567,0.217178,0.112285,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.020278,0.076521,0.022927,0.004479,0.023361,0.025166,0.081028,0.204108,0.199979,0.101515,0.094584,0.079292,0.03183,0.017105,0.010892,0.006935,0.004208,0,0,0,0,0,0.051503,0.070942,0,0.181964,0,0,0.001403,0.025251,0,0,0.062124,0,0.258918,0,0,0,0,0,0,0,0.016433,0.000401,0,0,0.237074,0.08978,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.088026,0.067175,0.05327,0.061449,0.064079,0.068467,0.069767,0.070225,0.076795,0.046459,0.044227,0.038317,0.062775,0.057469,0.063633,0.067867,0.123486,0.004216,0.025508,0,0,0,0.001974,0,0,0,0,0,0.026682,0,0.000694,0.67597,0.01649,0,0.002081,0,0,0,0,0.022787,0.007524,0,0.00016,0.000107,0,0.000107,0.080847,0.011367,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.055785,0.065016,0.069591,0.069994,0.069518,0.060916,0.053657,0.054985,0.054884,0.067489,0.069235,0.072483,0.068843,0.060564,0.053536,0.053503,0.01574,0.007353,0.028094,0,0,0,0.113773,0.000455,0,0.006177,0,0,0.074563,0.005346,0.018609,0.072008,0.057866,0.000016,0.048099,0,0,0,0.000658,0.037956,0.000031,0,0.018688,0.100353,0.000502,0.000267,0.32053,0.072917,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.058714,0.068724,0.075209,0.070335,0.066141,0.056118,0.05292,0.054471,0.061294,0.065318,0.074269,0.071141,0.069914,0.057062,0.04941,0.048961,0.029801,0.001335,0.091233,0,0,0,0.080721,0,0,0,0,0,0.10413,0.000019,0.000382,0.11781,0.04161,0,0.001202,0,0,0,0,0.216274,0.000114,0,0.001164,0.007631,0,0.003739,0.258914,0.043919,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.074621,0.039481,0.065666,0.07302,0.082897,0.059964,0.057106,0.067133,0.048812,0.063075,0.051865,0.057251,0.093801,0.06873,0.056292,0.040286,0.241145,0,0.004306,0,0,0,0.060703,0.000208,0,0.000069,0,0,0.007432,0.295388,0.000139,0.033963,0.153285,0,0.002639,0,0,0,0.031741,0.008543,0.000208,0,0.000833,0.05348,0,0.001111,0.073621,0.031185,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.068579,0.073579,0.081593,0.067771,0.057437,0.039781,0.053637,0.062091,0.078538,0.065151,0.049334,0.05657,0.065477,0.053572,0.062184,0.064705,0.000055,0,0.003375,0,0,0,0.035023,0.217605,0,0.00332,0,0,0.009129,0.14496,0.002932,0.000111,0.012781,0,0.030209,0,0,0,0.096769,0.010291,0.003043,0,0.006639,0.309893,0.003154,0.019752,0.077293,0.013666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.064796,0.09035,0.085361,0.075579,0.062252,0.045682,0.036743,0.050218,0.067989,0.067349,0.060482,0.067723,0.063435,0.065535,0.045467,0.05104,0.000412,0.000103,0.005257,0,0,0,0.025255,0.096382,0,0.002474,0,0,0.002062,0.226162,0.002989,0,0.00567,0.000103,0.105865,0,0,0,0.103598,0.01371,0.006082,0,0.001959,0.316565,0.000722,0.005979,0.071333,0.007319,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.088623,0.070773,0.048997,0.047399,0.0498,0.053547,0.065997,0.085077,0.088977,0.065315,0.048394,0.045596,0.045824,0.051164,0.062552,0.081964,0.000177,0.022652,0.029499,0,0,0,0.000142,0,0,0.000231,0,0,0.000213,0,0.00722,0.000018,0.060718,0,0.016319,0,0,0.000656,0,0.514075,0.064656,0,0.002519,0.000053,0.000018,0.000887,0.239379,0.040568,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04637,0.05443,0.032231,0.035967,0.102918,0.080114,0.043219,0.052429,0.051823,0.06259,0.052562,0.078738,0.109906,0.062773,0.065282,0.068646,0.094418,0.004173,0.00939,0,0,0,0.002087,0.001043,0,0,0,0,0.001565,0.3229,0.000522,0,0.139802,0,0.005738,0,0,0,0.070423,0.150235,0.016171,0,0.000522,0.017214,0,0,0.052686,0.111111,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.067047,0.039943,0.042317,0.042373,0.069118,0.073945,0.063829,0.062239,0.073837,0.04755,0.071763,0.091844,0.084011,0.060148,0.036225,0.073813,0.058781,0,0.006531,0,0,0,0,0.000726,0,0,0,0,0.007983,0.396952,0.000726,0,0.133527,0,0,0,0,0,0.031205,0.116836,0.018868,0,0.000726,0.007983,0,0,0.058055,0.161103,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.05498,0.021909,0.026834,0.059394,0.112949,0.068906,0.036152,0.058266,0.071511,0.077011,0.055978,0.065325,0.102131,0.080434,0.06266,0.045562,0.043003,0.00273,0.032082,0,0,0,0,0.003413,0,0,0,0,0.025256,0.334471,0,0.002048,0.108532,0,0.006143,0,0,0,0.017747,0.120819,0.021843,0,0,0.003413,0,0,0.07099,0.207509,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.050766,0.047928,0.056756,0.054759,0.064885,0.070056,0.066528,0.058899,0.068648,0.045769,0.05766,0.045196,0.09551,0.08954,0.073638,0.053463,0.163598,0.003632,0,0,0,0,0.045226,0.000249,0,0.000321,0,0,0,0.264342,0.000071,0,0.017307,0.000036,0.006909,0,0,0.000036,0.124889,0.017165,0.006303,0,0.000285,0.142694,0.000107,0,0.203518,0.003312,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.068018,0.184424,0.039942,0.11456,0.094122,0.019114,0.0704,0.018587,0.049877,0.055104,0.063863,0.018151,0.079517,0.034072,0.026324,0.063925,0.375032,0.001817,0,0,0,0,0.001298,0,0,0,0,0,0,0.035038,0,0,0.013496,0,0.023877,0,0,0,0.104334,0,0,0,0,0.155723,0,0,0.289385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.095549,0.079733,0.063872,0.06197,0.066537,0.05348,0.050926,0.050909,0.074491,0.057422,0.057477,0.068353,0.064825,0.060637,0.044443,0.049376,0.183015,0.003528,0,0,0,0,0.001938,0.000845,0,0.000944,0,0,0,0.128404,0,0,0.009094,0,0.010833,0,0,0,0.395697,0.000447,0,0,0.000149,0.108627,0,0,0.155188,0.001292,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.061154,0.048228,0.059047,0.064478,0.062192,0.061537,0.063056,0.061678,0.069096,0.065326,0.059996,0.062411,0.063746,0.063927,0.070465,0.063662,0.010933,0.001002,0.000056,0,0,0,0.132536,0.068354,0,0.006983,0,0,0.016164,0.101488,0.002393,0,0.017304,0,0.143775,0,0,0,0.048574,0.010182,0.001669,0,0.000918,0.217666,0.007317,0.005202,0.190346,0.017137,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.062957,0.063947,0.065988,0.066032,0.067539,0.060938,0.054382,0.061234,0.066048,0.06868,0.063771,0.062447,0.059431,0.059388,0.057045,0.060174,0.002495,0.002821,0.007323,0.086107,0,0,0.097698,0,0,0.061136,0,0,0,0,0.003472,0,0.000561,0.286277,0.000524,0,0.15057,0.000072,0,0.022639,0.007902,0,0.019909,0.003815,0.124586,0.000615,0.118348,0.003128,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.071893,0.056325,0.050431,0.042019,0.063051,0.092395,0.09196,0.047765,0.044034,0.035772,0.055754,0.037115,0.043842,0.082846,0.120371,0.064425,0,0.028271,0.486748,0,0,0,0.000104,0,0,0.000416,0,0,0.002287,0,0.004262,0.013928,0.058206,0.000728,0.001247,0,0.000104,0.000104,0,0.164224,0.003534,0,0.00634,0,0,0.005405,0.15383,0.070263,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.063243,0.049964,0.056149,0.067201,0.068806,0.073711,0.069735,0.057078,0.053057,0.061778,0.065774,0.061348,0.067188,0.061583,0.058248,0.065137,0.067087,0.001682,0.001095,0,0,0,0.000039,0.006885,0,0.001134,0,0,0.04698,0.584572,0.000665,0.04479,0.050579,0,0.016077,0,0,0,0.05809,0.000704,0.001095,0,0.001604,0.017759,0,0.003364,0.051752,0.044046,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0632,0.06196,0.060112,0.062825,0.061652,0.062199,0.063082,0.057565,0.076474,0.056716,0.06279,0.057144,0.068975,0.07229,0.058755,0.054262,0.063026,0.000031,0.077839,0,0,0,0.000124,0.003,0,0.001515,0,0,0.089034,0.035533,0,0.291533,0.151472,0,0.015988,0,0,0,0.013607,0.017194,0.000031,0,0.001546,0.035038,0,0,0.029843,0.173645,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.068419,0.056951,0.060986,0.062491,0.072843,0.062577,0.059233,0.062459,0.063051,0.047979,0.056523,0.066364,0.073827,0.06271,0.064256,0.059329,0.006609,0.013537,0.046224,0,0,0,0.099893,0,0,0,0,0,0.01915,0,0.004817,0.127921,0.030816,0.000637,0.005892,0,0,0.001274,0,0.118366,0.014691,0,0.004459,0.222558,0,0.028427,0.20512,0.049608,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.167064,0.036437,0.015317,0.018946,0.014582,0.01457,0.049766,0.062973,0.227057,0.053764,0.045765,0.054346,0.045568,0.036615,0.057391,0.099839,0.100708,0.000208,0.000677,0,0,0,0.017019,0.005829,0,0,0,0,0.000156,0.107786,0,0,0.069949,0,0.025867,0,0,0,0.126939,0.221974,0.003383,0,0,0.221037,0,0,0.083377,0.015093,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.06723,0.093871,0.081208,0.059169,0.064638,0.052993,0.053753,0.04967,0.085411,0.089537,0.057148,0.051077,0.050795,0.037771,0.047261,0.058466,0,0,0.263612,0,0,0,0,0,0,0,0,0,0.100266,0,0,0.217297,0.003652,0,0,0,0,0.000996,0,0.244356,0.064741,0,0,0,0,0.061255,0.036521,0.007304,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.071733,0.060394,0.06227,0.060559,0.073536,0.052296,0.051419,0.054953,0.091403,0.078078,0.061679,0.057071,0.04941,0.04908,0.062242,0.063878,0.255419,0,0.010802,0,0,0,0.019304,0.000976,0,0,0,0,0.007457,0.172416,0.001045,0.000488,0.010454,0,0.000418,0,0,0,0.236253,0.074082,0.002788,0,0.001324,0.073315,0,0.001603,0.114851,0.017005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.084837,0.067228,0.055411,0.057604,0.07036,0.052151,0.048347,0.051993,0.076167,0.076969,0.059938,0.049101,0.04825,0.048134,0.068571,0.084939,0.259056,0.0006,0.00195,0,0,0,0.026326,0.00705,0,0.00015,0,0,0.009675,0.166354,0.00075,0,0.0171,0,0.0051,0,0,0,0.120378,0.01335,0.001725,0,0.001125,0.211355,0,0.00015,0.134928,0.022876,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.079709,0.059727,0.052454,0.049453,0.0583,0.056668,0.064569,0.072638,0.073952,0.080018,0.056326,0.057424,0.050302,0.048301,0.06277,0.077387,0.209339,0.000209,0.00009,0,0,0,0.035014,0.004183,0,0.000687,0,0,0.004272,0.213163,0.000598,0.00009,0.013414,0,0.006154,0,0,0,0.152635,0.008037,0.000538,0,0.00003,0.217495,0.00003,0,0.095632,0.03839,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.078627,0.065519,0.07241,0.072157,0.071105,0.063476,0.05486,0.0505,0.077708,0.056024,0.061366,0.057522,0.062508,0.05271,0.050887,0.052621,0.001718,0,0.144069,0,0,0,0,0,0,0,0,0,0.002938,0,0,0.657816,0.000721,0,0,0,0,0,0,0.024834,0,0,0,0,0,0.000443,0.167018,0.000443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.120867,0.02718,0.023417,0.060022,0.113989,0.052344,0.036002,0.073223,0.140597,0.028959,0.017911,0.047656,0.144555,0.036827,0.01808,0.05837,0,0.004943,0,0,0,0,0.00475,0,0,0.001664,0,0,0,0,0.473127,0,0.003207,0.008367,0.006293,0,0.000289,0,0,0,0,0,0.447544,0.002435,0.000024,0.000145,0.044969,0.002242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.096437,0.031143,0.023642,0.02311,0.280422,0.016843,0.015787,0.028735,0.118033,0.024815,0.022271,0.019697,0.230161,0.02019,0.022008,0.026707,0,0.013109,0,0,0,0,0.016413,0,0,0.003943,0,0,0,0,0.432111,0,0,0.001332,0.004476,0,0.001066,0,0,0,0,0,0.060482,0.00016,0,0,0.458435,0.008473,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.134014,0.042822,0.04262,0.046921,0.123224,0.030407,0.034124,0.040463,0.150417,0.040502,0.038583,0.043862,0.112076,0.034855,0.041653,0.043458,0.000041,0.015423,0,0,0,0,0.048383,0,0,0.09971,0,0,0,0,0.422678,0,0.000663,0.001617,0.003939,0,0.00141,0,0,0.00029,0,0,0.00029,0,0,0,0.381716,0.023839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.211188,0.019635,0.01984,0.016117,0.165137,0.021925,0.02298,0.023948,0.210494,0.022298,0.016539,0.015544,0.165216,0.021541,0.01872,0.028878,0.000026,0.037148,0,0,0,0,0.065393,0,0,0.001302,0,0,0,0,0.390379,0,0,0.296142,0.000156,0,0.000833,0,0,0,0,0,0.000495,0.011662,0,0,0.192039,0.004425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.185929,0.032286,0.026119,0.027949,0.15066,0.025798,0.026068,0.037497,0.16946,0.034957,0.028637,0.024478,0.155621,0.022158,0.023562,0.02882,0.000427,0.066652,0,0,0,0,0.091006,0,0,0.001709,0,0,0,0,0.096133,0,0.003845,0.01207,0.114719,0,0.000107,0,0,0,0,0,0,0,0,0,0.548601,0.06473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0.068103,0.126072,0.021038,0,0,0,0,0,0.371748,0.212327,0.125798,0.074915,0,0.212438,0,0,0,0,0.002568,0,0,0,0,0,0,0,0,0,0,0.703174,0,0,0,0,0,0,0,0,0,0.001009,0,0,0.080811,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.189542,0.029392,0.032376,0.027586,0.127248,0.025557,0.035551,0.023884,0.226506,0.024572,0.03538,0.028544,0.10982,0.028101,0.031602,0.024337,0,0.587051,0,0,0,0,0.041728,0,0,0,0,0,0,0,0,0,0,0.084959,0.031259,0,0,0,0,0.025548,0,0,0,0.011997,0,0,0.217458,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
